time,ax,ay,az
2020-08-12 20:16:18.4100,0.04,-0.02,-0.03
2020-08-12 20:16:18.5090,0.25,-0.06,-0.05
2020-08-12 20:16:18.6080,0.08,0.0,0.05
2020-08-12 20:16:18.7080,-0.0,-0.02,-0.0
2020-08-12 20:16:18.8070,0.05,-0.0,-0.0
2020-08-12 20:16:18.9060,0.03,0.01,0.02
2020-08-12 20:16:19.0050,0.03,0.01,0.0
2020-08-12 20:16:19.1050,0.01,-0.01,0.01
2020-08-12 20:16:19.2040,0.01,-0.03,0.04
2020-08-12 20:16:19.3030,-0.18,-0.18,0.02
2020-08-12 20:16:19.4030,-0.52,-0.36,-0.07
2020-08-12 20:16:19.5020,0.1,-0.51,0.3
2020-08-12 20:16:19.6010,-0.29,-0.1,0.01
2020-08-12 20:16:19.7000,-0.31,0.36,-0.23
2020-08-12 20:16:19.8000,-0.19,0.6,-0.26
2020-08-12 20:16:19.8980,0.12,0.41,-0.1
2020-08-12 20:16:19.9980,0.44,-0.16,0.11
2020-08-12 20:16:20.0960,0.56,-0.45,0.17
2020-08-12 20:16:20.1970,-0.0,-0.3,-0.26
2020-08-12 20:16:20.2960,0.71,-0.18,-0.1
2020-08-12 20:16:20.3950,0.07,-0.01,-0.03
2020-08-12 20:16:20.4940,0.05,-0.03,0.02
2020-08-12 20:16:20.5940,0.05,-0.0,0.01
2020-08-12 20:16:20.6930,-0.0,-0.01,0.03
2020-08-12 20:16:20.7920,-0.03,0.0,0.03
2020-08-12 20:16:20.8900,0.02,0.0,0.01
2020-08-12 20:16:20.9900,0.03,0.0,-0.01
2020-08-12 20:16:21.0900,-0.01,-0.01,0.01
2020-08-12 20:16:21.1880,-0.0,-0.0,0.01
2020-08-12 20:16:21.2880,-0.09,-0.14,0.02
2020-08-12 20:16:21.3880,-0.23,-0.31,-0.14
2020-08-12 20:16:21.4870,-0.19,-0.43,0.25
