time,ax,ay,az
2020-08-13 11:56:52.6050,0.09,-0.2,-0.02
2020-08-13 11:56:52.7010,0.17,-0.21,0.04
2020-08-13 11:56:52.7780,0.24,-0.15,0.05
2020-08-13 11:56:52.8810,0.22,-0.24,0.1
2020-08-13 11:56:52.9710,0.95,0.2,0.07
2020-08-13 11:56:53.0620,0.57,0.21,-0.07
2020-08-13 11:56:53.1610,0.19,-0.12,-0.06
2020-08-13 11:56:53.2560,-0.13,-0.28,0.05
2020-08-13 11:56:53.3200,-0.49,-0.29,0.16
2020-08-13 11:56:53.4180,-0.74,-0.15,-0.01
2020-08-13 11:56:53.5080,-0.77,0.02,-0.08
2020-08-13 11:56:53.5910,1.23,-0.04,0.17
2020-08-13 11:56:53.6860,-0.1,-0.1,-0.1
2020-08-13 11:56:53.7700,-0.23,-0.02,-0.06
2020-08-13 11:56:53.8710,-0.12,0.04,0.12
2020-08-13 11:56:53.9540,0.01,0.01,-0.04
2020-08-13 11:56:54.0510,-0.07,0.03,0.01
2020-08-13 11:56:54.1500,-0.02,0.04,-0.03
2020-08-13 11:56:54.2480,-0.0,-0.02,-0.03
2020-08-13 11:56:54.3470,-0.01,0.02,-0.01
2020-08-13 11:56:54.4100,-0.01,0.0,-0.02
2020-08-13 11:56:54.4990,0.01,-0.04,-0.02
2020-08-13 11:56:54.5880,0.11,-0.19,0.04
2020-08-13 11:56:54.6690,0.25,-0.29,0.08
2020-08-13 11:56:54.7570,0.41,-0.36,0.1
2020-08-13 11:56:54.8500,0.03,-0.14,0.03
2020-08-13 11:56:54.9670,0.65,0.3,-0.03
2020-08-13 11:56:55.0510,0.4,0.08,-0.04
2020-08-13 11:56:55.1420,-0.01,-0.16,0.07
2020-08-13 11:56:55.2430,-0.38,-0.21,0.09
2020-08-13 11:56:55.3410,-0.41,-0.1,0.03
